24 19 0.000287
24 20 -0.019363
24 21 0.018464
24 22 -0.014507
24 23 0.022949
24 24 -0.002341
24 25 -0.013677
24 26 0.012231
24 27 -0.039758
24 28 -0.008442
24 29 -0.001790
24 30 0.020022
24 31 -0.011827

25 0 0.017200
25 1 -0.003253
25 2 -0.013443
25 3 0.007873
25 4 -0.033328
25 5 -0.010556
25 6 -0.032834
25 7 -0.019541
25 8 0.024997
25 9 0.016888
25 10 -0.020120
25 11 -0.021920
25 12 -0.010841
25 13 -0.014350
25 14 0.016452
25 15 -0.003966
25 16 -0.000006
25 17 -0.017136
25 18 -0.011887
25 19 -0.013060
25 20 0.015913
25 21 0.002970
25 22 0.000931
25 23 -0.008269
25 24 -0.025239
25 25 -0.013987
25 26 -0.003505
25 27 0.003141
25 28 0.018700
25 29 0.000530
25 30 -0.002490
25 31 -0.022874

26 0 0.012044
26 1 0.024938
26 2 -0.001458
26 3 0.019541
26 4 -0.013774
26 5 0.007222
26 6 0.036574
26 7 0.000187
26 8 -0.009935
26 9 -0.001990
26 10 -0.033707
26 11 0.007487
26 12 0.026473
26 13 0.021769
26 14 -0.041946
26 15 -0.016175
26 16 0.016360
26 17 0.029038
26 18 0.033064
26 19 0.008196
26 20 -0.001734
26 21 0.001949
26 22 0.024724
26 23 0.004699
26 24 0.017921
26 25 -0.019595
26 26 0.027782
26 27 -0.031671
26 28 0.010250
26 29 0.021421
26 30 0.025869
26 31 -0.006310

27 0 0.037029
27 1 0.008638
27 2 -0.019792
27 3 -0.009510
27 4 0.007235
27 5 -0.001922
27 6 0.015919
27 7 -0.013092
27 8 0.005377
27 9 0.005242
27 10 0.003451
27 11 0.016891
27 12 0.017520
27 13 -0.010185
27 14 -0.002313
27 15 -0.033929
27 16 -0.006900
27 17 -0.013832
27 18 0.008797
27 19 -0.018417
27 20 0.000628
27 21 0.008654
27 22 -0.013328
27 23 0.004951
27 24 -0.034570
27 25 0.000104
27 26 0.009931
27 27 -0.033241
27 28 0.011319
27 29 0.034608
27 30 0.019178
27 31 0.012492

28 0 0.006581
28 1 0.020994
28 2 0.005147
28 3 0.014625
28 4 0.009083
28 5 0.012797
28 6 0.021223
28 7 0.000118
28 8 -0.011264
28 9 -0.001946
28 10 -0.007112
28 11 -0.010963
28 12 -0.001012
28 13 0.031885
28 14 0.005648
28 15 -0.034954
28 16 -0.032531
28 17 0.002746
28 18 0.018644
28 19 -0.027067
28 20 -0.010730
28 21 -0.030032
28 22 -0.016468
28 23 -0.013205
28 24 0.001473
28 25 0.040054
28 26 0.028988
28 27 -0.021079
28 28 0.007015
28 29 0.043562
28 30 -0.034408
28 31 0.018765

29 0 0.014936
29 1 0.010712
29 2 -0.002383
29 3 -0.010268
29 4 0.017457
29 5 0.003834
29 6 0.015999
29 7 0.011299
29 8 -0.002394
29 9 0.036509
29 10 -0.001710
29 11 0.009814
29 12 0.022336
29 13 -0.021763
29 14 -0.009666
29 15 0.031128
29 16 -0.003516
29 17 0.022571
29 18 -0.010373
29 19 -0.034726
29 20 0.003666
29 21 -0.032275
29 22 -0.033177
29 23 -0.010920
29 24 -0.023985
29 25 0.033190
29 26 -0.000106
29 27 -0.015416
29 28 0.034587
29 29 0.008521
29 30 0.027449
29 31 -0.000094

30 0 0.029733
30 1 0.008869
30 2 -0.012991
30 3 0.010578
30 4 -0.023027
30 5 -0.016334
30 6 0.015440
30 7 0.005333
30 8 -0.020663
30 9 -0.006677
30 10 0.033176
30 11 0.038284
30 12 -0.008511
30 13 0.005672
30 14 -0.011116
30 15 0.026131
30 16 0.019342
30 17 0.025890
30 18 0.037322
30 19 -0.011746
30 20 0.027598
30 21 0.012709
30 22 0.006618
30 23 -0.009664
30 24 -0.024677
30 25 -0.005403
30 26 0.003803
30 27 0.007077
30 28 0.033201
30 29 -0.021414
30 30 0.036329
30 31 -0.015939

31 0 -0.000071
31 1 -0.004221
31 2 -0.004601
31 3 0.002471
31 4 0.003725
31 5 0.018506
31 6 -0.022886
31 7 0.001503
31 8 -0.003420
31 9 -0.024222
31 10 0.006312
31 11 -0.000798
31 12 0.032498
31 13 -0.002101
31 14 0.028229
31 15 -0.011205
31 16 -0.010525
31 17 0.011678
31 18 0.023616
31 19 0.026944
31 20 -0.021602
31 21 0.001015
31 22 0.005125
31 23 -0.010957
31 24 0.015246
31 25 0.009700
31 26 0.043615
31 27 -0.017820
31 28 0.023149
31 29 0.027321
31 30 -0.010624
31 31 -0.031767

# 18 6 0.049825
